x,y
82.32,987.87
82.33,987.99
82.34,988.11
82.35,988.23
82.36,988.35
82.37,988.47
82.38,988.59
82.39,988.71
82.40,988.83
82.41,988.95
82.42,989.07
82.43,989.19
82.44,989.31
82.45,989.43
82.46,989.55
82.47,989.67
82.48,989.79
82.49,989.91
82.50,990.03
82.51,990.15
82.52,990.27
82.53,990.39
82.54,990.51
82.55,990.63
82.56,990.75
82.57,990.87
82.58,990.99
82.59,991.11
82.60,991.23
82.61,991.35
82.62,991.47
82.63,991.59
82.64,991.71
82.65,991.83
82.66,991.95
82.67,992.07
82.68,992.19
82.69,992.31
82.70,992.43
82.71,992.55
82.72,992.67
82.73,992.79
82.74,992.91
82.75,993.03
82.76,993.15
82.77,993.27
82.78,993.39
82.79,993.51
82.80,993.63
82.81,993.75
82.82,993.87
82.83,993.99
82.84,994.11
82.85,994.23
82.86,994.35
82.87,994.47
82.88,994.59
82.89,994.71
82.90,994.83
82.91,994.95
82.92,995.07
82.93,995.19
82.94,995.31
82.95,995.43
82.96,995.55
82.97,995.67
82.98,995.79
82.99,995.91
83.00,996.03
83.01,996.15
83.02,996.27
83.03,996.39
83.04,996.51
83.05,996.63
83.06,996.75
83.07,996.87
83.08,996.99
83.09,997.11
83.10,997.23
83.11,997.35
83.12,997.47
83.13,997.59
83.14,997.71
83.15,997.83
83.16,997.95
83.17,998.07
83.18,998.19
83.19,998.31
83.20,998.43
83.21,998.55
83.22,998.67
83.23,998.79
83.24,998.91
83.25,999.03
83.26,999.15
83.27,999.27
83.28,999.39
83.29,999.51
83.30,999.63
83.31,999.75
83.32,999.87
83.33,999.99
83.34,1000.11
83.35,1000.23
83.36,1000.35
83.37,1000.47
83.38,1000.59
83.39,1000.71
83.40,1000.83
83.41,1000.95
83.42,1001.07
83.43,1001.19
83.44,1001.31
83.45,1001.43
83.46,1001.55
83.47,1001.67
83.48,1001.79
83.49,1001.91
83.50,1002.03
83.51,1002.15
83.52,1002.27
83.53,1002.39
83.54,1002.51
83.55,1002.63
83.56,1002.75
83.57,1002.87
83.58,1002.99
83.59,1003.11
83.60,1003.23
83.61,1003.35
83.62,1003.47
83.63,1003.59
83.64,1003.71
83.65,1003.83
83.66,1003.95
83.67,1004.07
83.68,1004.19
83.69,1004.31
83.70,1004.43
83.71,1004.55
83.72,1004.67
83.73,1004.79
83.74,1004.91
83.75,1005.03
83.76,1005.15
83.77,1005.27
83.78,1005.39
83.79,1005.51
83.80,1005.63
83.81,1005.75
83.82,1005.87
83.83,1005.99
83.84,1006.11
83.85,1006.23
83.86,1006.35
83.87,1006.47
83.88,1006.59
83.89,1006.71
83.90,1006.83
83.91,1006.95
83.92,1007.07
83.93,1007.19
83.94,1007.31
83.95,1007.43
83.96,1007.55
83.97,1007.67
83.98,1007.79
83.99,1007.91
84.00,1008.03
84.01,1008.15
84.02,1008.27
84.03,1008.39
84.04,1008.51
84.05,1008.63
84.06,1008.75
84.07,1008.87
84.08,1008.99
84.09,1009.11
84.10,1009.23
84.11,1009.35
84.12,1009.47
84.13,1009.59
84.14,1009.71
84.15,1009.83
84.16,1009.95
84.17,1010.07
84.18,1010.19
84.19,1010.31
84.20,1010.43
84.21,1010.55
84.22,1010.67
84.23,1010.79
84.24,1010.91
84.25,1011.03
84.26,1011.15
84.27,1011.27
84.28,1011.39
84.29,1011.51
84.30,1011.63
84.31,1011.75
84.32,1011.87
84.33,1011.99
84.34,1012.11
84.35,1012.23
84.36,1012.35
84.37,1012.47
84.38,1012.59
84.39,1012.71
84.40,1012.83
84.41,1012.95
84.42,1013.07
84.43,1013.19
84.44,1013.31
84.45,1013.43
84.46,1013.55
84.47,1013.67
84.48,1013.79
84.49,1013.91
84.50,1014.03
84.51,1014.15
84.52,1014.27
84.53,1014.39
84.54,1014.51
84.55,1014.63
84.56,1014.75
84.57,1014.87
84.58,1014.99
84.59,1015.11
84.60,1015.23
84.61,1015.35
84.62,1015.47
84.63,1015.59
84.64,1015.71
84.65,1015.83
84.66,1015.95
84.67,1016.07
84.68,1016.19
84.69,1016.31
84.70,1016.43
84.71,1016.55
84.72,1016.67
84.73,1016.79
84.74,1016.91
84.75,1017.03
84.76,1017.15
84.77,1017.27
84.78,1017.39
84.79,1017.51
84.80,1017.63
84.81,1017.75
84.82,1017.87
84.83,1017.99
84.84,1018.11
84.85,1018.23
84.86,1018.35
84.87,1018.47
84.88,1018.59
84.89,1018.71
84.90,1018.83
84.91,1018.95
84.92,1019.07
84.93,1019.19
84.94,1019.31
84.95,1019.43
84.96,1019.55
84.97,1019.67
84.98,1019.79
84.99,1019.91
85.00,1020.03
85.01,1020.15
85.02,1020.27
85.03,1020.39
85.04,1020.51
85.05,1020.63
85.06,1020.75
85.07,1020.87
85.08,1020.99
85.09,1021.11
85.10,1021.23
85.11,1021.35
85.12,1021.47
85.13,1021.59
85.14,1021.71
85.15,1021.83
85.16,1021.95
85.17,1022.07
85.18,1022.19
85.19,1022.31
85.20,1022.43
85.21,1022.55
85.22,1022.67
85.23,1022.79
85.24,1022.91
85.25,1023.03
85.26,1023.15
85.27,1023.27
85.28,1023.39
85.29,1023.51
85.30,1023.63
85.31,1023.75
85.32,1023.87
85.33,1023.99
85.34,1024.11
85.35,1024.23
85.36,1024.35
85.37,1024.47
85.38,1024.59
85.39,1024.71
85.40,1024.83
85.41,1024.95
85.42,1025.07
85.43,1025.19
85.44,1025.31
85.45,1025.43
85.46,1025.55
85.47,1025.67
85.48,1025.79
85.49,1025.91
85.50,1026.03
85.51,1026.15
85.52,1026.27
85.53,1026.39
85.54,1026.51
85.55,1026.63
85.56,1026.75
85.57,1026.87
85.58,1026.99
85.59,1027.11
85.60,1027.23
85.61,1027.35
85.62,1027.47
85.63,1027.59
85.64,1027.71
85.65,1027.83
85.66,1027.95
85.67,1028.07
85.68,1028.19
85.69,1028.31
85.70,1028.43
85.71,1028.55
85.72,1028.67
85.73,1028.79
85.74,1028.91
85.75,1029.03
85.76,1029.15
85.77,1029.27
85.78,1029.39
85.79,1029.51
85.80,1029.63
85.81,1029.75
85.82,1029.87
85.83,1029.99
85.84,1030.11
85.85,1030.23
85.86,1030.35
85.87,1030.47
85.88,1030.59
85.89,1030.71
85.90,1030.83
85.91,1030.95
85.92,1031.07
85.93,1031.19
85.94,1031.31
85.95,1031.43
85.96,1031.55
85.97,1031.67
85.98,1031.79
85.99,1031.91
86.00,1032.03
86.01,1032.16
86.02,1032.28
86.03,1032.40
86.04,1032.52
86.05,1032.64
86.06,1032.76
86.07,1032.88
86.08,1033.00
86.09,1033.12
86.10,1033.24
86.11,1033.36
86.12,1033.48
86.13,1033.60
86.14,1033.72
86.15,1033.84
86.16,1033.96
86.17,1034.08
86.18,1034.20
86.19,1034.32
86.20,1034.44
86.21,1034.56
86.22,1034.68
86.23,1034.80
86.24,1034.92
86.25,1035.04
86.26,1035.16
86.27,1035.28
86.28,1035.40
86.29,1035.52
86.30,1035.64
86.31,1035.76
86.32,1035.88
86.33,1036.00
86.34,1036.12
86.35,1036.24
86.36,1036.36
86.37,1036.48
86.38,1036.60
86.39,1036.72
86.40,1036.84
86.41,1036.96
86.42,1037.08
86.43,1037.20
86.44,1037.32
86.45,1037.44
86.46,1037.56
86.47,1037.68
86.48,1037.80
86.49,1037.92
86.50,1038.04
86.51,1038.16
86.52,1038.28
86.53,1038.40
86.54,1038.52
86.55,1038.64
86.56,1038.76
86.57,1038.88
86.58,1039.00
86.59,1039.12
86.60,1039.24
86.61,1039.36
86.62,1039.48
86.63,1039.60
86.64,1039.72
86.65,1039.84
86.66,1039.96
86.67,1040.08
86.68,1040.20
86.69,1040.32
86.70,1040.44
86.71,1040.56
86.72,1040.68
86.73,1040.80
86.74,1040.92
86.75,1041.04
86.76,1041.16
86.77,1041.28
86.78,1041.40
86.79,1041.52
86.80,1041.64
86.81,1041.76
86.82,1041.88
86.83,1042.00
86.84,1042.12
86.85,1042.24
86.86,1042.36
86.87,1042.48
86.88,1042.60
86.89,1042.72
86.90,1042.84
86.91,1042.96
86.92,1043.08
86.93,1043.20
86.94,1043.32
86.95,1043.44
86.96,1043.56
86.97,1043.68
86.98,1043.80
86.99,1043.92
87.00,1044.04
87.01,1044.16
87.02,1044.28
87.03,1044.40
87.04,1044.52
87.05,1044.64
87.06,1044.76
87.07,1044.88
87.08,1045.00
87.09,1045.12
87.10,1045.24
87.11,1045.36
87.12,1045.48
87.13,1045.60
87.14,1045.72
87.15,1045.84
87.16,1045.96
87.17,1046.08
87.18,1046.20
87.19,1046.32
87.20,1046.44
87.21,1046.56
87.22,1046.68
87.23,1046.80
87.24,1046.92
87.25,1047.04
87.26,1047.16
87.27,1047.28
87.28,1047.40
87.29,1047.52
87.30,1047.64
87.31,1047.76
87.32,1047.88
87.33,1048.00
87.34,1048.12
87.35,1048.24
87.36,1048.36
87.37,1048.48
87.38,1048.60
87.39,1048.72
87.40,1048.84
87.41,1048.96
87.42,1049.08
87.43,1049.20
87.44,1049.32
87.45,1049.44
87.46,1049.56
87.47,1049.68
87.48,1049.80
87.49,1049.92
87.50,1050.04
87.51,1050.16
87.52,1050.28
87.53,1050.40
87.54,1050.52
87.55,1050.64
87.56,1050.76
87.57,1050.88
87.58,1051.00
87.59,1051.12
87.60,1051.24
87.61,1051.36
87.62,1051.48
87.63,1051.60
87.64,1051.72
87.65,1051.84
87.66,1051.96
87.67,1052.08
87.68,1052.20
87.69,1052.32
87.70,1052.44
87.71,1052.56
87.72,1052.68
87.73,1052.80
87.74,1052.92
87.75,1053.04
87.76,1053.16
87.77,1053.28
87.78,1053.40
87.79,1053.52
87.80,1053.64
87.81,1053.76
87.82,1053.88
87.83,1054.00
87.84,1054.12
87.85,1054.24
87.86,1054.36
87.87,1054.48
87.88,1054.60
87.89,1054.72
87.90,1054.84
87.91,1054.96
87.92,1055.08
87.93,1055.20
87.94,1055.32
87.95,1055.44
87.96,1055.56
87.97,1055.68
87.98,1055.80
87.99,1055.92
88.00,1056.04
88.01,1056.16
88.02,1056.28
88.03,1056.40
88.04,1056.52
88.05,1056.64
88.06,1056.76
88.07,1056.88
88.08,1057.00
88.09,1057.12
88.10,1057.24
88.11,1057.36
88.12,1057.48
88.13,1057.60
88.14,1057.72
88.15,1057.84
88.16,1057.96
88.17,1058.08
88.18,1058.20
88.19,1058.32
88.20,1058.44
88.21,1058.56
88.22,1058.68
88.23,1058.80
88.24,1058.92
88.25,1059.04
88.26,1059.16
88.27,1059.28
88.28,1059.40
88.29,1059.52
88.30,1059.64
88.31,1059.76
88.32,1059.88
88.33,1060.00
88.34,1060.12
88.35,1060.24
88.36,1060.36
88.37,1060.48
88.38,1060.60
88.39,1060.72
88.40,1060.84
88.41,1060.96
88.42,1061.08
88.43,1061.20
88.44,1061.32
88.45,1061.44
88.46,1061.56
88.47,1061.68
88.48,1061.80
88.49,1061.92
88.50,1062.04
88.51,1062.16
88.52,1062.28
88.53,1062.40
88.54,1062.52
88.55,1062.64
88.56,1062.76
88.57,1062.88
88.58,1063.00
88.59,1063.12
88.60,1063.24
88.61,1063.36
88.62,1063.48
88.63,1063.60
88.64,1063.72
88.65,1063.84
88.66,1063.96
88.67,1064.08
88.68,1064.20
88.69,1064.32
88.70,1064.44
88.71,1064.56
88.72,1064.68
88.73,1064.80
88.74,1064.92
88.75,1065.04
88.76,1065.16
88.77,1065.28
88.78,1065.40
88.79,1065.52
88.80,1065.64
88.81,1065.76
88.82,1065.88
88.83,1066.00
88.84,1066.12
88.85,1066.24
88.86,1066.36
88.87,1066.48
88.88,1066.60
88.89,1066.72
88.90,1066.84
88.91,1066.96
88.92,1067.08
88.93,1067.20
88.94,1067.32
88.95,1067.44
88.96,1067.56
88.97,1067.68
88.98,1067.80
88.99,1067.92
89.00,1068.04
89.01,1068.16
89.02,1068.28
89.03,1068.40
89.04,1068.52
89.05,1068.64
89.06,1068.76
89.07,1068.88
89.08,1069.00
89.09,1069.12
89.10,1069.24
89.11,1069.36
89.12,1069.48
89.13,1069.60
89.14,1069.72
89.15,1069.84
89.16,1069.96
89.17,1070.08
89.18,1070.20
89.19,1070.32
89.20,1070.44
89.21,1070.56
89.22,1070.68
89.23,1070.80
89.24,1070.92
89.25,1071.04
89.26,1071.16
89.27,1071.28
89.28,1071.40
89.29,1071.52
89.30,1071.64
89.31,1071.76
89.32,1071.88
89.33,1072.00
89.34,1072.12
89.35,1072.24
89.36,1072.36
89.37,1072.48
89.38,1072.60
89.39,1072.72
89.40,1072.84
89.41,1072.96
89.42,1073.08
89.43,1073.20
89.44,1073.32
89.45,1073.44
89.46,1073.56
89.47,1073.68
89.48,1073.80
89.49,1073.92
89.50,1074.04
89.51,1074.16
89.52,1074.28
89.53,1074.40
89.54,1074.52
89.55,1074.64
89.56,1074.76
89.57,1074.88
89.58,1075.00
89.59,1075.12
89.60,1075.24
89.61,1075.36
89.62,1075.48
89.63,1075.60
89.64,1075.72
89.65,1075.84
89.66,1075.96
89.67,1076.08
89.68,1076.20
89.69,1076.32
89.70,1076.44
89.71,1076.56
89.72,1076.68
89.73,1076.80
89.74,1076.92
89.75,1077.04
89.76,1077.16
89.77,1077.28
89.78,1077.40
89.79,1077.52
89.80,1077.64
89.81,1077.76
89.82,1077.88
89.83,1078.00
89.84,1078.12
89.85,1078.24
89.86,1078.36
89.87,1078.48
89.88,1078.60
89.89,1078.72
89.90,1078.84
89.91,1078.96
89.92,1079.08
89.93,1079.21
89.94,1079.33
89.95,1079.45
89.96,1079.57
89.97,1079.69
89.98,1079.81
89.99,1079.93
90.00,1080.05
90.01,1080.17
90.02,1080.29
90.03,1080.41
90.04,1080.53
90.05,1080.65
90.06,1080.77
90.07,1080.89
90.08,1081.01
90.09,1081.13
90.10,1081.25
90.11,1081.37
90.12,1081.49
90.13,1081.61
90.14,1081.73
90.15,1081.85
90.16,1081.97
90.17,1082.09
90.18,1082.21
90.19,1082.33
90.20,1082.45
90.21,1082.57
90.22,1082.69
90.23,1082.81
90.24,1082.93
90.25,1083.05
90.26,1083.17
90.27,1083.29
90.28,1083.41
90.29,1083.53
90.30,1083.65
90.31,1083.77
90.32,1083.89
90.33,1084.01
90.34,1084.13
90.35,1084.25
90.36,1084.37
90.37,1084.49
90.38,1084.61
90.39,1084.73
90.40,1084.85
90.41,1084.97
90.42,1085.09
90.43,1085.21
90.44,1085.33
90.45,1085.45
90.46,1085.57
90.47,1085.69
90.48,1085.81
90.49,1085.93
90.50,1086.05
90.51,1086.17
90.52,1086.29
90.53,1086.41
90.54,1086.53
90.55,1086.65
90.56,1086.77
90.57,1086.89
90.58,1087.01
90.59,1087.13
90.60,1087.25
90.61,1087.37
90.62,1087.49
90.63,1087.61
90.64,1087.73
90.65,1087.85
90.66,1087.97
90.67,1088.09
90.68,1088.21
90.69,1088.33
90.70,1088.45
90.71,1088.57
90.72,1088.69
90.73,1088.81
90.74,1088.93
90.75,1089.05
90.76,1089.17
90.77,1089.29
90.78,1089.41
90.79,1089.53
90.80,1089.65
90.81,1089.77
90.82,1089.89
90.83,1090.01
90.84,1090.13
90.85,1090.25
90.86,1090.37
90.87,1090.49
90.88,1090.61
90.89,1090.73
90.90,1090.85
90.91,1090.97
90.92,1091.09
90.93,1091.21
90.94,1091.33
90.95,1091.45
90.96,1091.57
90.97,1091.69
90.98,1091.81
90.99,1091.93
91.00,1092.05
91.01,1092.17
91.02,1092.29
91.03,1092.41
91.04,1092.53
91.05,1092.65
91.06,1092.77
91.07,1092.89
91.08,1093.01
91.09,1093.13
91.10,1093.25
91.11,1093.37
91.12,1093.49
91.13,1093.61
91.14,1093.73
91.15,1093.85
91.16,1093.97
91.17,1094.09
91.18,1094.21
91.19,1094.33
91.20,1094.45
91.21,1094.57
91.22,1094.69
91.23,1094.81
91.24,1094.93
91.25,1095.05
91.26,1095.17
91.27,1095.29
91.28,1095.41
91.29,1095.53
91.30,1095.65
91.31,1095.77
91.32,1095.89
91.33,1096.01
91.34,1096.13
91.35,1096.25
91.36,1096.37
91.37,1096.49
91.38,1096.61
91.39,1096.73
91.40,1096.85
91.41,1096.97
91.42,1097.09
91.43,1097.21
91.44,1097.33
91.45,1097.45
91.46,1097.57
91.47,1097.69
91.48,1097.81
91.49,1097.93
91.50,1098.05
91.51,1098.17
91.52,1098.29
91.53,1098.41
91.54,1098.53
91.55,1098.65
91.56,1098.77
91.57,1098.89
91.58,1099.01
91.59,1099.13
91.60,1099.25
91.61,1099.37
91.62,1099.49
91.63,1099.61
91.64,1099.73
91.65,1099.85
91.66,1099.97
91.67,1100.09
91.68,1100.21
91.69,1100.33
91.70,1100.45
91.71,1100.57
91.72,1100.69
91.73,1100.81
91.74,1100.93
91.75,1101.05
91.76,1101.17
91.77,1101.29
91.78,1101.41
91.79,1101.53
91.80,1101.65
91.81,1101.77
91.82,1101.89
91.83,1102.01
91.84,1102.13
91.85,1102.25
91.86,1102.37
91.87,1102.49
91.88,1102.61
91.89,1102.73
91.90,1102.85
91.91,1102.97
91.92,1103.09
91.93,1103.21
91.94,1103.33
91.95,1103.45
91.96,1103.57
91.97,1103.69
91.98,1103.81
91.99,1103.93
92.00,1104.05
92.01,1104.17
92.02,1104.29
92.03,1104.41
92.04,1104.53
92.05,1104.65
92.06,1104.77
92.07,1104.89
92.08,1105.01
92.09,1105.13
92.10,1105.25
92.11,1105.37
92.12,1105.49
92.13,1105.61
92.14,1105.73
92.15,1105.85
92.16,1105.97
92.17,1106.09
92.18,1106.21
92.19,1106.33
92.20,1106.45
92.21,1106.57
92.22,1106.69
92.23,1106.81
92.24,1106.93
92.25,1107.05
92.26,1107.17
92.27,1107.29
92.28,1107.41
92.29,1107.53
92.30,1107.65
92.31,1107.77
92.32,1107.89
92.33,1108.01
92.34,1108.13
92.35,1108.25
92.36,1108.37
92.37,1108.49
92.38,1108.61
92.39,1108.73
92.40,1108.85
92.41,1108.97
92.42,1109.09
92.43,1109.21
92.44,1109.33
92.45,1109.45
92.46,1109.57
92.47,1109.69
92.48,1109.81
92.49,1109.93
92.50,1110.05
92.51,1110.17
92.52,1110.29
92.53,1110.41
92.54,1110.53
92.55,1110.65
92.56,1110.77
92.57,1110.89
92.58,1111.01
92.59,1111.13
92.60,1111.25
92.61,1111.37
92.62,1111.49
92.63,1111.61
92.64,1111.73
92.65,1111.85
92.66,1111.97
92.67,1112.09
92.68,1112.21
92.69,1112.33
92.70,1112.45
92.71,1112.57
92.72,1112.69
92.73,1112.81
92.74,1112.93
92.75,1113.05
92.76,1113.17
92.77,1113.29
92.78,1113.41
92.79,1113.53
92.80,1113.65
92.81,1113.77
92.82,1113.89
92.83,1114.01
92.84,1114.13
92.85,1114.25
92.86,1114.37
92.87,1114.49
92.88,1114.61
92.89,1114.73
92.90,1114.85
92.91,1114.97
92.92,1115.09
92.93,1115.21
92.94,1115.33
92.95,1115.45
92.96,1115.57
92.97,1115.69
92.98,1115.81
92.99,1115.93
93.00,1116.05
93.01,1116.17
93.02,1116.29
93.03,1116.41
93.04,1116.53
93.05,1116.65
93.06,1116.77
93.07,1116.89
93.08,1117.01
93.09,1117.13
93.10,1117.25
93.11,1117.37
93.12,1117.49
93.13,1117.61
93.14,1117.73
93.15,1117.85
93.16,1117.97
93.17,1118.09
93.18,1118.21
93.19,1118.33
93.20,1118.45
93.21,1118.57
93.22,1118.69
93.23,1118.81
93.24,1118.93
93.25,1119.05
93.26,1119.17
93.27,1119.29
93.28,1119.41
93.29,1119.53
93.30,1119.65
93.31,1119.77
93.32,1119.89
93.33,1120.01
93.34,1120.13
93.35,1120.25
93.36,1120.37
93.37,1120.49
93.38,1120.61
93.39,1120.73
93.40,1120.85
93.41,1120.97
93.42,1121.09
93.43,1121.21
93.44,1121.33
93.45,1121.45
93.46,1121.57
93.47,1121.69
93.48,1121.81
93.49,1121.93
93.50,1122.05
93.51,1122.17
93.52,1122.29
93.53,1122.41
93.54,1122.53
93.55,1122.65
93.56,1122.77
93.57,1122.89
93.58,1123.01
93.59,1123.13
93.60,1123.25
93.61,1123.37
93.62,1123.49
93.63,1123.61
93.64,1123.73
93.65,1123.85
93.66,1123.97
93.67,1124.09
93.68,1124.21
93.69,1124.33
93.70,1124.45
93.71,1124.57
93.72,1124.69
93.73,1124.81
93.74,1124.93
93.75,1125.05
93.76,1125.17
93.77,1125.29
93.78,1125.41
93.79,1125.53
93.80,1125.66
93.81,1125.78
93.82,1125.90
93.83,1126.02
93.84,1126.14
93.85,1126.26
93.86,1126.38
93.87,1126.50
93.88,1126.62
93.89,1126.74
93.90,1126.86
93.91,1126.98
93.92,1127.10
93.93,1127.22
93.94,1127.34
93.95,1127.46
93.96,1127.58
93.97,1127.70
93.98,1127.82
93.99,1127.94
94.00,1128.06
94.01,1128.18
94.02,1128.30
94.03,1128.42
94.04,1128.54
94.05,1128.66
94.06,1128.78
94.07,1128.90
94.08,1129.02
94.09,1129.14
94.10,1129.26
94.11,1129.38
94.12,1129.50
94.13,1129.62
94.14,1129.74
94.15,1129.86
94.16,1129.98
94.17,1130.10
94.18,1130.22
94.19,1130.34
94.20,1130.46
94.21,1130.58
94.22,1130.70
94.23,1130.82
94.24,1130.94
94.25,1131.06
94.26,1131.18
94.27,1131.30
94.28,1131.42
94.29,1131.54
94.30,1131.66
94.31,1131.78
94.32,1131.90
94.33,1132.02
94.34,1132.14
94.35,1132.26
94.36,1132.38
94.37,1132.50
94.38,1132.62
94.39,1132.74
94.40,1132.86
94.41,1132.98
94.42,1133.10
94.43,1133.22
94.44,1133.34
94.45,1133.46
94.46,1133.58
94.47,1133.70
94.48,1133.82
94.49,1133.94
94.50,1134.06
94.51,1134.18
94.52,1134.30
94.53,1134.42
94.54,1134.54
94.55,1134.66
94.56,1134.78
94.57,1134.90
94.58,1135.02
94.59,1135.14
94.60,1135.26
94.61,1135.38
94.62,1135.50
94.63,1135.62
94.64,1135.74
94.65,1135.86
94.66,1135.98
94.67,1136.10
94.68,1136.22
94.69,1136.34
94.70,1136.46
94.71,1136.58
94.72,1136.70
94.73,1136.82
94.74,1136.94
94.75,1137.06
94.76,1137.18
94.77,1137.30
94.78,1137.42
94.79,1137.54
94.80,1137.66
94.81,1137.78
94.82,1137.90
94.83,1138.02
94.84,1138.14
94.85,1138.26
94.86,1138.38
94.87,1138.50
94.88,1138.62
94.89,1138.74
94.90,1138.86
94.91,1138.98
94.92,1139.10
94.93,1139.22
94.94,1139.34
94.95,1139.46
94.96,1139.58
94.97,1139.70
94.98,1139.82
94.99,1139.94
95.00,1140.06
95.01,1140.18
95.02,1140.30
95.03,1140.42
95.04,1140.54
95.05,1140.66
95.06,1140.78
95.07,1140.90
95.08,1141.02
95.09,1141.14
95.10,1141.26
95.11,1141.38
95.12,1141.50
95.13,1141.62
95.14,1141.74
95.15,1141.86
95.16,1141.98
95.17,1142.10
95.18,1142.22
95.19,1142.34
95.20,1142.46
95.21,1142.58
95.22,1142.70
95.23,1142.82
95.24,1142.94
95.25,1143.06
95.26,1143.18
95.27,1143.30
95.28,1143.42
95.29,1143.54
95.30,1143.66
95.31,1143.78
95.32,1143.90
95.33,1144.02
95.34,1144.14
95.35,1144.26
95.36,1144.38
95.37,1144.50
95.38,1144.62
95.39,1144.74
95.40,1144.86
95.41,1144.98
95.42,1145.10
95.43,1145.22
95.44,1145.34
95.45,1145.46
95.46,1145.58
95.47,1145.70
95.48,1145.82
95.49,1145.94
95.50,1146.06
95.51,1146.18
95.52,1146.30
95.53,1146.42
95.54,1146.54
95.55,1146.66
95.56,1146.78
95.57,1146.90
95.58,1147.02
95.59,1147.14
95.60,1147.26
95.61,1147.38
95.62,1147.50
95.63,1147.62
95.64,1147.74
95.65,1147.86
95.66,1147.98
95.67,1148.10
95.68,1148.22
95.69,1148.34
95.70,1148.46
95.71,1148.58
95.72,1148.70
95.73,1148.82
95.74,1148.94
95.75,1149.06
95.76,1149.18
95.78,1149.30
95.79,1149.42
95.80,1149.54
95.81,1149.66
95.82,1149.78
95.83,1149.90
95.84,1150.02
95.85,1150.14
95.86,1150.26
95.87,1150.38
95.88,1150.50
95.89,1150.62
95.90,1150.74
95.91,1150.86
95.92,1150.98
95.93,1151.10
95.94,1151.22
95.95,1151.34
95.96,1151.46
95.97,1151.58
95.98,1151.70
95.99,1151.82
96.00,1151.94
96.01,1152.06
96.02,1152.18
96.03,1152.30
96.04,1152.42
96.05,1152.54
96.06,1152.66
96.07,1152.78
96.08,1152.90
96.09,1153.02
96.10,1153.14
96.11,1153.26
96.12,1153.38
96.13,1153.50
96.14,1153.62
96.15,1153.74
96.16,1153.86
96.17,1153.98
96.18,1154.10
96.19,1154.22
96.20,1154.34
96.21,1154.46
96.22,1154.58
96.23,1154.70
96.24,1154.82
96.25,1154.94
96.26,1155.06
96.27,1155.18
96.28,1155.30
96.29,1155.42
96.30,1155.54
96.31,1155.66
96.32,1155.78
96.33,1155.90
96.34,1156.02
96.35,1156.14
96.36,1156.26
96.37,1156.38
96.38,1156.50
96.39,1156.62
96.40,1156.74
96.41,1156.86
96.42,1156.98
96.43,1157.10
96.44,1157.22
96.45,1157.34
96.46,1157.46
96.47,1157.58
96.48,1157.70
96.49,1157.82
96.50,1157.94
96.51,1158.06
96.52,1158.18
96.53,1158.30
96.54,1158.42
96.55,1158.54
96.56,1158.66
96.57,1158.78
96.58,1158.90
96.59,1159.02
96.60,1159.14
96.61,1159.26
96.62,1159.38
96.63,1159.50
96.64,1159.62
96.65,1159.74
96.66,1159.86
96.67,1159.98
96.68,1160.10
96.69,1160.22
96.70,1160.34
96.71,1160.46
96.72,1160.58
96.73,1160.70
96.74,1160.82
96.75,1160.94
96.76,1161.06
96.77,1161.18
96.78,1161.30
96.79,1161.42
96.80,1161.54
96.81,1161.66
96.82,1161.78
96.83,1161.90
96.84,1162.02
96.85,1162.14
96.86,1162.26
96.87,1162.38
96.88,1162.50
96.89,1162.62
96.90,1162.74
96.91,1162.86
96.92,1162.98
96.93,1163.10
96.94,1163.22
96.95,1163.34
96.96,1163.46
96.97,1163.58
96.98,1163.70
96.99,1163.82
97.00,1163.94
97.01,1164.06
97.02,1164.18
97.03,1164.30
97.04,1164.42
97.05,1164.54
97.06,1164.66
97.07,1164.78
97.08,1164.90
97.09,1165.02
97.10,1165.14
97.11,1165.26
97.12,1165.38
97.13,1165.50
97.14,1165.62
97.15,1165.74
97.16,1165.86
97.17,1165.98
97.18,1166.10
97.19,1166.22
97.20,1166.34
97.21,1166.46
97.22,1166.58
97.23,1166.70
97.24,1166.82
97.25,1166.94
97.26,1167.06
97.27,1167.18
97.28,1167.30
97.29,1167.42
97.30,1167.54
97.31,1167.66
97.32,1167.78
97.33,1167.90
97.34,1168.02
97.35,1168.14
97.36,1168.26
97.37,1168.38
97.38,1168.50
97.39,1168.62
97.40,1168.74
97.41,1168.86
97.42,1168.98
97.43,1169.10
97.44,1169.22
97.45,1169.34
97.46,1169.46
97.47,1169.58
97.48,1169.70
97.49,1169.82
97.50,1169.94
97.51,1170.06
97.52,1170.18
97.53,1170.30
97.54,1170.42
97.55,1170.54
97.56,1170.66
97.57,1170.78
97.58,1170.90
97.59,1171.02
97.60,1171.14
97.61,1171.26
97.62,1171.38
97.63,1171.50
97.64,1171.62
97.65,1171.74
97.66,1171.86
97.67,1171.98
97.68,1172.10
97.69,1172.22
97.70,1172.34
97.71,1172.46
97.72,1172.58
97.73,1172.71
97.74,1172.83
97.75,1172.95
97.76,1173.07
97.77,1173.19
97.78,1173.31
97.79,1173.43
97.80,1173.55
97.81,1173.67
97.82,1173.79
97.83,1173.91
97.84,1174.03
97.85,1174.15
97.86,1174.27
97.87,1174.39
97.88,1174.51
97.89,1174.63
97.90,1174.75
97.91,1174.87
97.92,1174.99
97.93,1175.11
97.94,1175.23
97.95,1175.35
97.96,1175.47
97.97,1175.59
97.98,1175.71
